N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_44,Y_1_44,X_1_45,Y_1_45,X_1_46,Y_1_46,X_1_39,Y_1_39,X_1_9,Y_1_9,X_1_26,Y_1_26,X_1_1,Y_1_1,X_1_11,Y_1_11,X_1_7,Y_1_7,X_1_19,Y_1_19,X_1_11,Y_1_11,X_1_10,Y_1_10,X_1_46,Y_1_46,X_1_7,Y_1_7,X_1_11,Y_1_11,X_1_21,Y_1_21,X_1_5,Y_1_5,X_1_40,Y_1_40,X_1_45,Y_1_45,X_1_4,Y_1_4,X_1_35,Y_1_35,X_1_33,Y_1_33,X_1_33,Y_1_33,X_1_27,Y_1_27,X_1_25,Y_1_25,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_40,Y_1_40,X_1_15,Y_1_15,X_1_32,Y_1_32,X_1_2,Y_1_2,X_1_7,Y_1_7,X_1_1,Y_1_1,X_1_20,Y_1_20,X_1_20,Y_1_20,X_1_6,Y_1_6,X_1_39,Y_1_39,X_1_5,Y_1_5,X_1_24,Y_1_24,X_1_31,Y_1_31,X_1_22,Y_1_22,X_1_31,Y_1_31,X_1_22,Y_1_22,X_1_25,Y_1_25,X_1_28,Y_1_28,X_1_36,Y_1_36,X_1_23,Y_1_23,X_1_44,Y_1_44,X_1_10,Y_1_10,X_1_7,Y_1_7,X_1_12,Y_1_12
49,85.65684228,0.0131315802,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,84.77358234,-0.01031160987,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,85.74216029,0.01142546918,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,86.94100492,0.01398197372,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,87.43883407,0.00572605703,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,89.29039267,0.02117547216,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,90.82505216,0.01718728575,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,89.48989863,-0.01470027822,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,88.83062835,-0.007366979838,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
49,89.72188337,0.01003319507,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
48,87.65909807,-0.02299088271,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
48,88.31209852,0.007449317444,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
48,91.54460118,0.03660316884,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,92.98399194,0.01572338229,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,94.76461531,0.01914978412,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,95.37433358,0.006434028886,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,96.85273112,0.01550099989,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,94.16241451,-0.02777739533,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,96.89518831,0.02902191713,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,97.55637853,0.006823767361,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,104.5027548,0.07120371172,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,105.9631019,0.01397424518,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,102.4903489,-0.03277322897,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,105.4488554,0.02886619633,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,107.4636162,0.01910652054,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,105.8828689,-0.01470960398,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
47,106.0577982,0.001652102059,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,1,1,2,6,3,5,0,2,6,NA,NA,4,0,0,6,1,6,7,5,0,5,5,4,4,3,7,3,NA,NA,1,3,1,6,2,0,0,2,1,0,1,5,2,5,2,2,NA,NA,7,1,3,6,NA,NA,2,6,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,2,4
