N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_42,Y_1_42,X_1_4,Y_1_4,X_1_35,Y_1_35,X_1_27,Y_1_27,X_1_3,Y_1_3,X_1_44,Y_1_44,X_1_43,Y_1_43,X_1_27,Y_1_27,X_1_18,Y_1_18,X_1_52,Y_1_52,X_1_14,Y_1_14,X_1_5,Y_1_5,X_1_32,Y_1_32,X_1_1,Y_1_1,X_1_38,Y_1_38,X_1_16,Y_1_16,X_1_43,Y_1_43,X_1_46,Y_1_46,X_1_7,Y_1_7,X_1_41,Y_1_41,X_1_40,Y_1_40,X_1_31,Y_1_31,X_1_11,Y_1_11,X_1_24,Y_1_24,X_1_1,Y_1_1,X_1_12,Y_1_12,X_1_34,Y_1_34,X_1_42,Y_1_42,X_1_37,Y_1_37,X_1_42,Y_1_42,X_1_4,Y_1_4,X_1_32,Y_1_32,X_1_21,Y_1_21,X_1_2,Y_1_2,X_1_33,Y_1_33,X_1_39,Y_1_39,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_1,Y_1_1,X_1_43,Y_1_43,X_1_31,Y_1_31,X_1_21,Y_1_21,X_1_31,Y_1_31,X_1_11,Y_1_11,X_1_4,Y_1_4,X_1_18,Y_1_18,X_1_6,Y_1_6,X_1_34,Y_1_34,X_1_40,Y_1_40,X_1_13,Y_1_13
55,60.65227728,0.08946577313,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,58.60032225,-0.03383145893,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,56.6265564,-0.03368182588,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,55.36683063,-0.02224620129,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,57.07288355,0.03081362796,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,56.11796939,-0.01673148618,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,53.7018162,-0.04305489339,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,58.78664775,0.09468639819,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,56.08954233,-0.04587955812,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,58.72879042,0.04705419193,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,53.06713045,-0.09640348331,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,58.42405745,0.1009462347,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,57.02790253,-0.02389691827,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,49.98429455,-0.1235116087,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,52.53875132,0.05110518816,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,50.38766482,-0.04094285553,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,53.74644717,0.06665882147,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,56.14744105,0.04467260629,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,57.17051437,0.01822119233,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,54.47790542,-0.04709786124,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,54.93301303,0.00835398519,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,52.93333068,-0.03640219685,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,54.48711527,0.02935361478,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,51.44425044,-0.05584558511,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,57.6579816,0.1207857264,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
55,53.00829038,-0.08064262898,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
54,57.44395831,0.0836787584,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
54,53.39158793,-0.07054476215,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,7,5,6,5,5,3,3,2,NA,NA,7,1,6,0,7,4,0,0,1,6,5,2,7,6,NA,NA,2,1,6,6,5,6,2,5,0,2,2,4,1,0,4,2,5,6,NA,NA,NA,NA,NA,NA,0,1,5,6,4,4,5,0,NA,NA,NA,NA,6,4,1,5,4,0,NA,NA,NA,NA,3,5,NA,NA,0,3,4,1,0,5,1,2,NA,NA,NA,NA,7,3
